,created_at,user_name,screen_name,description,user_location,text,language,hashtags,media_url,source,coordinates,place,time_zone
387,2022-01-01 17:17:00+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","TNB Pride inland tanker passing by Hoek van Holland inbound Rotterdam port. 
https://t.co/zP2E8ifwIU https://t.co/25jrufOLbn",nl,,,Twitter Web App,,,
388,2022-01-01 17:00:28+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Atlantic Wind berthed Europoort Terminal (M.e.t.), Rotterdam port. 
https://t.co/rpG3w001ha https://t.co/yVyvYoQq61",en,,,Twitter Web App,,,
389,2022-01-01 16:41:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ottoman Tenacity berthed Vopak Terminal Europoort, Rotterdam port. 
https://t.co/7bqw5YyYrD https://t.co/4C1vzkxCFK",et,,,Twitter Web App,,,
390,2022-01-01 11:52:22+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Delta Mariner berthed MaasvlakteOlie Terminal N.V., Rotterdam port. 
https://t.co/US8a9k9Rlw https://t.co/DD3RDXbhwT",nl,,,Twitter Web App,,,
391,2022-01-01 11:37:20+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Mercurius waiting next service Europoort, Rotterdam port. 
https://t.co/esSaylBORN https://t.co/cWmy6KKiQR",en,,,Twitter Web App,,,
392,2022-01-01 11:20:29+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Nave Synergy berthed Maatschap Europoort Terminal, Rotterdam port.  
https://t.co/ydCN2HWEdG https://t.co/RRJK3HRAos",nl,,,Twitter Web App,,,
393,2022-01-01 11:05:05+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ridgebury Pride berthed Europoort, Rotterdam port.
https://t.co/tQ5jYawBNQ https://t.co/kQfW0rWoo5",en,,,Twitter Web App,,,
394,2022-01-01 10:32:04+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Andrea passing Hoek van Holland inbound Rotterdam port. 
https://t.co/PNfyZhpTxB https://t.co/PQoM82k9sc",nl,,,Twitter Web App,,,
395,2022-01-01 10:13:38+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Telstar passing by Hoek van Holland inbound Rotterdam port. 
https://t.co/1OczoecxMA https://t.co/6yTpXV0MO0",nl,,,Twitter Web App,,,
396,2022-01-01 09:39:19+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","As Federica passing by Maassluis outbound Rotterdam port. 
https://t.co/BUVwF7QHUO https://t.co/9Tpxt8CxNQ",en,,,Twitter Web App,,,
397,2022-01-01 08:54:16+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Fairplay X working Rotterdam port. 
https://t.co/KFciaKpc2b https://t.co/ocLgrlJy0p",en,,,Twitter Web App,,,
398,2022-01-01 08:29:43+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Mooring station Antwerp port. 
https://t.co/OvG6XUjXt6 https://t.co/iugwUz6SQ0",en,,,Twitter Web App,,,
399,2022-01-01 08:05:35+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Piz Amalia inland tanker passing by Antwerp port. 
https://t.co/aGNrEMX7gu https://t.co/fQ67u44RrJ",de,,,Twitter Web App,,,
400,2022-01-01 07:26:01+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Icdas 11 berthed Noord Natie Terminal, Antwerp port. 
https://t.co/Cj7Q9QcL4k https://t.co/xbwaXPxOLh",nl,,,Twitter Web App,,,
401,2022-01-01 07:20:51+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Brabo berthed Antwerp port. 
https://t.co/UkcWTE1HIJ https://t.co/RpzyeBYxvP",en,,,Twitter Web App,,,
402,2021-12-31 19:24:05+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Sirius berthed Lekhaven Rotterdam port. 
https://t.co/RlOecs9P5H https://t.co/6M8KywZ6sM",cy,,,Twitter Web App,,,
403,2021-12-31 19:05:27+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","AMT Trader, Rotterdam port. 
https://t.co/lqmczcg3vU https://t.co/whoZwtHGQN",de,,,Twitter Web App,,,
404,2021-12-31 18:49:51+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","SS Rotterdam, Rotterdam port. 
https://t.co/yKtD0AJlW5 https://t.co/ahzVL1f4pb",de,,,Twitter Web App,,,
405,2021-12-31 18:36:57+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Surveyor 2 underway service Rotterdam port. 
https://t.co/2qjWLRQ9pX https://t.co/PJR00NqXl1",en,,,Twitter Web App,,,
406,2021-12-31 18:23:56+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Bebedouro berthed Continental Juice BV, Ijsselhaven Rotterdam port. 
https://t.co/lxZ2Li6TCN https://t.co/IyNYGEvKGV",nl,,,Twitter Web App,,,
407,2021-12-31 18:04:22+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","1e Eemhaven, Rotterdam port. 
https://t.co/fStKJoM2Q0 https://t.co/xNqJckstKY",nl,,,Twitter Web App,,,
408,2021-12-31 16:45:38+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","RT @UKPILOTS: Wishing you all a very Happy New Year! 
 
https://t.co/XKTl6Msvip https://t.co/Hr61uQCLLx",en,,,Twitter Web App,,,
409,2021-12-31 16:39:12+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Heinrich Ehler berthed Greenport Rotterdam B.V., Pernis Rotterdam port. 
https://t.co/gaTNIBI8O5 https://t.co/kDrdCkTtpg",de,,,Twitter Web App,,,
410,2021-12-31 16:22:21+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Oosterschelde working Rotterdam port. 
https://t.co/IpedilF5jS https://t.co/eWmN6gQbrr",nl,,,Twitter Web App,,,
411,2021-12-31 08:15:53+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Bridge deck Cuauhtemoc, Valencia port. 
https://t.co/NI1xjt1y4e https://t.co/IR3biGOlxh",es,,,Twitter Web App,,,
412,2021-12-30 13:32:42+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","ARM Cuauhtemoc BE 01 berthed Marina Real Juan Carlos I, Valencia port. 
https://t.co/NsVkd3FCKh https://t.co/YqPXj2VoSj",es,,,Twitter Web App,,,
413,2021-12-30 08:20:23+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Restoration project Schiehaven, Rotterdam port. 
https://t.co/9IiX6Jje6I https://t.co/DohhxkgACk",en,,,Twitter Web App,,,
414,2021-12-29 19:28:22+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Atlantic Carrier passing by Rotterdam port. 
https://t.co/m7KTMluW1S https://t.co/QYe1Yf5AS7",en,,,Twitter Web App,,,
415,2021-12-29 19:19:32+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Hydrograaf berthed Rotterdam centrum. 
https://t.co/5VUKiiGAx2 https://t.co/KH4f7Qi6Cs",in,,,Twitter Web App,,,
416,2021-12-29 19:05:48+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Jork Rider berthed Progeco Terminal 3, Rotterdam port. 
https://t.co/HyC1Dnyo1E https://t.co/EtjCeATJA2",en,,,Twitter Web App,,,
417,2021-12-29 18:46:55+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Talerna passing by Rotterdam port. 
https://t.co/gtohF0ZTa4 https://t.co/WWbc18UlU8",en,,,Twitter Web App,,,
418,2021-12-29 18:23:02+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Calendula 7 underway service Rotterdam port. 
https://t.co/Q4nYqCtp7L https://t.co/gLaHBGBYgh",en,,,Twitter Web App,,,
419,2021-12-29 17:57:45+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Maria Cornelia passing by Rptterdam port. 
https://t.co/yzAoNMkBPV https://t.co/694Uo6AVO8",en,,,Twitter Web App,,,
420,2021-12-29 14:52:10+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Fighter berthed Schiehaven, Rotterdam port. 
https://t.co/BZqseHTwpv https://t.co/WSbYsrXbxB",en,,,Twitter Web App,,,
421,2021-12-29 09:56:33+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Patra berthed Temagra Terminal Sur dock, Valencia port. 
https://t.co/vMJ3FkfBaM https://t.co/hQaA3WSuqr",es,,,Twitter Web App,,,
422,2021-12-29 09:37:33+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Pilot disembark MSC Jenny outbound Valencia port. 
https://t.co/R3ojF34ZPB https://t.co/sgarJUcgiG",ht,,,Twitter Web App,,,
423,2021-12-28 17:49:40+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Interforest Terminal, Delfshaven Rotterdam port. 
https://t.co/J5Zv2NM6tH https://t.co/37PhKPfw0g",en,,,Twitter Web App,,,
424,2021-12-28 17:27:15+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Transferium inland vessel passing by Rotterdam port. 
https://t.co/EQAOyrZ9Xz https://t.co/pVYXunPp6L",de,,,Twitter Web App,,,
425,2021-12-28 14:46:28+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Rio Thompson outbound Antwerp port. 
https://t.co/u2zhEKjEQk https://t.co/PikwioYbnx",en,,,Twitter Web App,,,
426,2021-12-28 14:05:45+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Gamma passing by Antwerp port. 
https://t.co/HIoqBvOYGk https://t.co/tDtcRifDof",en,,,Twitter Web App,,,
427,2021-12-27 18:23:03+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Crew MSC Silvia inbound Valencia port. 
https://t.co/xGFFwd6rTU https://t.co/EAgkBdVK9W",en,,,Twitter Web App,,,
428,2021-12-27 17:50:18+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Blasbo water tank underway service, Valencia port. 
https://t.co/H42enZ4iZD https://t.co/VtxncfHlG8",en,,,Twitter Web App,,,
429,2021-12-27 17:32:29+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Alice Theresa berthed Tepsa Terminal, Valencia port. 
https://t.co/dMHbDyTxsE https://t.co/z4GIqkZeka",es,,,Twitter Web App,,,
430,2021-12-27 17:10:55+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Eco Savona bridge, Valencia port. 
https://t.co/UdJSVzrgBy https://t.co/fKvBRPbNOR",en,,,Twitter Web App,,,
431,2021-12-27 05:51:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",RT @JohnABuchan1: And just like that… https://t.co/5vV8hrDeg8,en,,,Twitter for Android,,,
432,2021-12-26 18:52:22+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Maersk Producer berthed Sea-Tank Terminal, Antwerp port. 
https://t.co/ZRTA6zrstF https://t.co/6RxrloXgHT",en,,,Twitter Web App,,,
433,2021-12-26 18:21:44+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Fairplay 21 berthed Antwerp Marine Technics haven 540, Antwerp port. 
https://t.co/I2ZtlLDtUM https://t.co/e3olHmbv9A",en,,,Twitter Web App,,,
434,2021-12-26 18:07:10+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Chemroad Echo berthed Noord Natie Terminal, Antwerp port. 
https://t.co/sVJon3mCZc https://t.co/hHQpTyIaDP",nl,,,Twitter Web App,,,
435,2021-12-26 17:36:13+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Fairplay 21 drydock Antwerp port. 
https://t.co/qoPSQCUI1B https://t.co/7I4bCgriQN",en,,,Twitter Web App,,,
436,2021-12-26 17:09:06+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Kerkschip St. Jozef church boat Antwerp port. 
https://t.co/YwdCCmZ89g https://t.co/4fg7qDDdXS",de,,,Twitter Web App,,,
437,2021-12-26 13:38:51+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Shorthorn Express outbound Istanbul strait, Istanbul. 
https://t.co/BnfWEeKCar https://t.co/rozEeAQmXM",en,,,Twitter Web App,,,
438,2021-12-26 13:21:30+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Kalamis underway service Istanbul. 
https://t.co/GR2yQvorlt https://t.co/5Yfa8ujI7G",en,,,Twitter Web App,,,
439,2021-12-26 13:03:45+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Zübeyde Ana underway service Istanbul port. 
https://t.co/qA8FkBecLW https://t.co/Fpf2Bb74ST",tr,,,Twitter Web App,,,
440,2021-12-26 12:35:33+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Kumdas 2 passing by Istanbul strait, Istanbul. 
https://t.co/iDTTB4mHb3 https://t.co/ChUmqeYO4R",nl,,,Twitter Web App,,,
441,2021-12-25 20:24:21+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Topkapi underway service Istanbul. 
https://t.co/ahxcGUqKvs https://t.co/GpQPnhaeNE",tr,,,Twitter Web App,,,
442,2021-12-25 19:50:39+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","SH-Kadikoy underway service Istanbul. 
https://t.co/PDFJ1zAkHR https://t.co/dhKJxQjKoq",tr,,,Twitter Web App,,,
443,2021-12-25 19:34:47+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Nazmi Bey I service boat Istanbul port. 
https://t.co/iDOG5qVBpB https://t.co/qoLRiGP7it",tr,,,Twitter Web App,,,
444,2021-12-25 19:20:44+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Keswick passing by Istanbul strait, Istanbul. 
https://t.co/HJBgyvhpUk https://t.co/0v2xDCicpp",en,,,Twitter Web App,,,
445,2021-12-25 19:05:49+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Rip Hudner passing by Istanbul strait, Istanbul. 
https://t.co/HM0u2WtRVZ https://t.co/3Zy3rwXEOu",en,,,Twitter Web App,,,
446,2021-12-25 18:54:48+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Torm Ingeborg passing by Istanbul strait, Istanbul. 
https://t.co/AuM62vcekw https://t.co/yIxW6RZx2p",en,,,Twitter Web App,,,
447,2021-12-25 18:34:11+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Birden 1 passing Istanbul strait, Istanbul. 
https://t.co/ZAeUHZgUCo https://t.co/G3lIUX9DMb",en,,,Twitter Web App,,,
448,2021-12-25 18:11:47+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Dole Africa berthed haven 227, Antwerp port. 
https://t.co/Okhy2LXigM https://t.co/rxUSK4HcHT",en,,,Twitter Web App,,,
449,2021-12-25 15:40:14+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",@PortuariaRD https://t.co/NNTNluKYeG,und,,,Twitter Web App,,,
450,2021-12-25 13:50:51+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",Merry christmas to all seafarers on service today. https://t.co/nXXUXQ5HR7,en,,,Twitter Web App,,,
451,2021-12-25 13:17:48+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Jean Bart berthed haven 234, Antwerp port. 
https://t.co/NLdKacsHFU https://t.co/MywPAjxQd0",en,,,Twitter Web App,,,
452,2021-12-25 12:28:40+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Mozart tanker berthed kattendijkdock, Antwerp port. 
https://t.co/upkfs0F3K4 https://t.co/INTCTp2ers",de,,,Twitter Web App,,,
453,2021-12-25 12:13:43+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Piz Amalia inland tanker passing by Antwerp port. 
https://t.co/FelkGVUK2M https://t.co/GY4mZUbcgP",de,,,Twitter Web App,,,
454,2021-12-25 11:55:34+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Portunus berthed Antwerp port. 
https://t.co/KT4wbG2y83 https://t.co/tPmCCpgDxI",et,,,Twitter Web App,,,
455,2021-12-25 11:29:44+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Chardonnay inland tanker berthed Antwerp port. 
https://t.co/HPzhMvx6pg https://t.co/fza4ahHrwO",en,,,Twitter Web App,,,
456,2021-12-25 11:16:40+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Beech 3 repair EDR Shipyard, Antwerp port. 
https://t.co/ikkr0owTZ7 https://t.co/T5Ov1kJebE",en,,,Twitter Web App,,,
457,2021-12-25 10:50:37+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Tripoli passing by Antwerp port. 
https://t.co/XYdokJv8gX https://t.co/Lp8rtGyF2u",et,,,Twitter Web App,,,
458,2021-12-25 10:25:19+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Izumo berted Haven 371 Antwerp port. 
https://t.co/1ljpxkuGRq https://t.co/WcfUnEnXCw",en,,,Twitter Web App,,,
459,2021-12-25 10:06:56+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Baltic Sun II outbound Antwerp port. 
https://t.co/C8Q80vR3sv https://t.co/xijjFsTvkE",en,,,Twitter Web App,,,
460,2021-12-25 09:47:14+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Pacific Reefer berthed Haven 371 Antwerp port. 
https://t.co/7pXLLssyR6 https://t.co/ieoC4tVMeS",en,,,Twitter Web App,,,
461,2021-12-24 19:15:10+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",@maritimesmuseum https://t.co/Sq0PuFKqSe,und,,,Twitter for Android,,,
462,2021-12-24 18:52:03+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Dole Africa berthed 227 haven, Antwerp port. 
https://t.co/ZBwDhnheHv https://t.co/1iDbteR3f9",en,,,Twitter Web App,,,
463,2021-12-24 18:31:10+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Hornisse berthed Sea-Tank Terminal, Antwerp port. 
https://t.co/hF472AnXN1 https://t.co/raLU7H70vT",en,,,Twitter Web App,,,
464,2021-12-24 18:13:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Wappen Von Flensburg berthed Oiltanking Stolthaven, 450 haven, Antwerp port. 
https://t.co/eaOHNVfKUd https://t.co/Fuq3FTCn7r",en,,,Twitter Web App,,,
465,2021-12-24 17:54:43+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CSAV Totoral outbound Antwerp port. 
https://t.co/Fm7U0nLUAs https://t.co/7udwADoqsU",en,,,Twitter Web App,,,
466,2021-12-24 17:28:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Dortsman inland vessel, Antwerp port. 
https://t.co/3Gl9bSQbka https://t.co/sq8ja4lkcA",de,,,Twitter Web App,,,
467,2021-12-24 17:05:56+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ocean Rainbow berthed Haven 220 Antwerp port. 
https://t.co/6Ww6i9MQqn https://t.co/A0vjcQmnlL",en,,,Twitter Web App,,,
468,2021-12-24 13:11:16+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Feliz Navidad , Merry Christmas, Joyeux Noël, frohe Weihnachten, vrolijk kerstfeest , to all. https://t.co/XBt39LDOUo",de,,,Twitter Web App,,,
469,2021-12-24 10:17:45+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Cdt. Fourcault berthed Kattendijkdok, Antwerp port. 
https://t.co/QwCJq0gBTz https://t.co/Nx9yMlRR22",nl,,,Twitter Web App,,,
470,2021-12-24 09:50:53+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Bankert passing by Antwerp port. 
https://t.co/dq5PyEtfOg https://t.co/Od3rFfyxP1",en,,,Twitter Web App,,,
471,2021-12-23 11:41:11+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Sinjoor I underway service Antwerp port. 
https://t.co/AC5TWohZaO https://t.co/hEgPn1kI0t",en,,,Twitter Web App,,,
472,2021-12-23 11:23:18+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Katerina berthed Antwerp port. 
https://t.co/SODc3K6slG https://t.co/BP5m9CvrGs",en,,,Twitter Web App,,,
473,2021-12-23 11:08:13+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","21 working Antwerp port. 
https://t.co/cVS5fbVYjg https://t.co/jf7CLULTuY",en,,,Twitter Web App,,,
474,2021-12-23 10:51:19+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Clipper Saga berthed haven 409 Sea-Tank Terminal Antwerp port. 
https://t.co/uX7XyjQZCo https://t.co/YrpkCjKR7h",en,,,Twitter Web App,,,
475,2021-12-23 10:08:25+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Traffic Antwerp port. 
https://t.co/LNfbVeUeyA https://t.co/50tSRB3Dvm",en,,,Twitter Web App,,,
476,2021-12-23 08:44:53+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",@PatrickTerminal https://t.co/8k6jipnR1n,und,,,Twitter for Android,,,
477,2021-12-23 07:31:39+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",https://t.co/hTBEPpCKTJ,und,,,Twitter Web App,,,
478,2021-12-22 22:31:40+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","80 berthed Stadshaven Antwerp port. 
https://t.co/bSJmKm7Q5L https://t.co/qhEecXg7Sq",en,,,Twitter Web App,,,
479,2021-12-22 22:11:42+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Tug Station Antwerp port. 
https://t.co/9eAvPkt0T9 https://t.co/isfkU76J0d",de,,,Twitter Web App,,,
480,2021-12-22 21:56:50+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Antwerp port bridge. 
https://t.co/CHdCDCXoMH https://t.co/ME52lPPzQJ",en,,,Twitter Web App,,,
481,2021-12-22 11:32:51+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","MSC Rebecca outbound Home Terminal, Antwerp port. 
https://t.co/FQXYjoDcV8 https://t.co/PmvwZr21BI",en,,,Twitter Web App,,,
482,2021-12-22 10:38:35+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Duncan Island berthed haven 211, Antwerp port. 
https://t.co/hVWU7ifByt https://t.co/uvAXqhi4AP",en,,,Twitter Web App,,,
483,2021-12-22 10:17:24+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Star Prima berthed 1560 haven, Antwerp port. 
https://t.co/H58fz7wdL6 https://t.co/N2WS5Tf8dD",en,,,Twitter Web App,,,
484,2021-12-22 08:00:20+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Argent Cosmos berthed Noord Natie Terminals, Antwerp port. 
https://t.co/oHYsooHjBx https://t.co/C4ACkGMmE2",en,,,Twitter Web App,,,
485,2021-12-22 07:35:21+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Newcastle berthed Antwerp port. 
https://t.co/Rp7Sx0o7Yf https://t.co/EGKyTw4Cq7",en,,,Twitter Web App,,,
486,2021-12-21 16:56:06+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",RT @Pugachove: @1685umi あっ！ https://t.co/6RaBVdlHQ2,ja,,,Twitter for Android,,,
487,2021-12-21 11:54:29+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain",Arklow Forest berthed Antwerp port. https://t.co/CJE3vJDW5u https://t.co/my1DxCvEoj,en,,,Twitter Web App,,,
488,2021-12-21 11:31:54+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Hakon Jarl floating restaurant, Antwerp port. 
https://t.co/BF3v3boXp4 https://t.co/0btdwKltXM",en,,,Twitter Web App,,,
489,2021-12-21 11:02:52+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Stolt Razorbill inbound Antwerp port. 
https://t.co/I577yaSLHg https://t.co/V6TGn8GOQM",de,,,Twitter Web App,,,
490,2021-12-20 22:29:14+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Minerva Zoe passing by Istanbul strait, Istanbul. 
https://t.co/HGuAdM7R9G https://t.co/fijYzcPOnn",en,,,Twitter Web App,,,
491,2021-12-20 22:18:08+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Argyroula passing by Istanbul strait, Istanbul. 
https://t.co/KqgJ3euRKq https://t.co/Izmw15B6M7",en,,,Twitter Web App,,,
492,2021-12-20 12:40:20+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","RT @GaloMonge: Con muchas fuerzas y a full,por el 2022... https://t.co/8uUrJjnupO",es,,,Twitter for Android,,,
